job_name,req_mem,req_cpus,req_gpus,req_duration,actual_duration,submission_time,start_time,end_time,ran_on
job412,4000000,1,0,345600,4990,1609539260,1609554244,1609559234,computeNode2
job413,4000000,1,0,345600,4990,1609539261,1609554244,1609559234,computeNode2
job435,4000000,1,0,345600,2974,1609539277,1609556290,1609559264,computeNode4
job439,4000000,1,0,345600,2121,1609539280,1609557205,1609559326,computeNode1
job425,4000000,1,0,345600,4980,1609539269,1609554381,1609559361,bigMemNode2
job417,4000000,1,0,345600,4980,1609539264,1609554381,1609559361,bigMemNode1
job430,4000000,1,0,345600,4389,1609539274,1609555028,1609559417,bigMemNode1
job437,4000000,1,0,345600,3024,1609539279,1609556773,1609559797,computeNode5
job433,4000000,1,0,345600,3733,1609539276,1609556152,1609559885,bigMemNode2
job438,4000000,1,0,345600,3147,1609539279,1609556773,1609559920,computeNode4
job436,4000000,1,0,345600,3301,1609539278,1609556773,1609560074,computeNode1
job762,96000000,4,0,86400,5808,1609550016,1609554381,1609560189,bigMemNode1
job305,32000000,1,0,82800,12980,1609517261,1609547215,1609560195,computeNode4
job951,32000000,32,0,82800,195,1609557335,1609560378,1609560573,computeNode4
job950,32000000,32,0,82800,198,1609557335,1609560573,1609560771,computeNode4
job284,256000000,1,0,342000,6412,1609512913,1609554381,1609560793,bigMemNode2
job799,1000000,1,0,84600,10090,1609550846,1609550846,1609560936,computeNode4
job389,32000000,4,0,86400,7004,1609536623,1609554105,1609561109,bigMemNode1
job434,4000000,1,0,345600,4948,1609539277,1609556298,1609561246,computeNode3
job282,50000000,1,0,72000,54440,1609507217,1609507217,1609561657,bigMemNode1
job281,50000000,1,0,72000,54440,1609507217,1609507217,1609561657,bigMemNode2
job441,4000000,1,0,345600,2093,1609539281,1609560378,1609562471,computeNode1
job77,50000000,50,0,691200,691222,1608871284,1608871284,1609562484,computeNode3
job447,4000000,1,0,345600,2356,1609539285,1609560378,1609562734,computeNode4
job455,4000000,1,0,345600,2626,1609539291,1609560378,1609563004,bigMemNode1
job473,4000000,1,0,345600,2755,1609544281,1609560378,1609563133,bigMemNode2
job448,4000000,1,0,345600,2996,1609539286,1609560378,1609563374,computeNode5
job474,4000000,1,0,345600,2289,1609544282,1609561109,1609563398,bigMemNode1
job445,4000000,1,0,345600,3035,1609539284,1609560378,1609563413,computeNode4
job451,4000000,1,0,345600,3153,1609539288,1609560378,1609563531,bigMemNode1
job477,4000000,1,0,345600,2475,1609544284,1609561109,1609563584,bigMemNode1
job456,4000000,1,0,345600,3365,1609539292,1609560378,1609563743,bigMemNode1
job476,4000000,1,0,345600,2687,1609544283,1609561109,1609563796,bigMemNode1
job440,4000000,1,0,345600,3460,1609539281,1609560378,1609563838,computeNode1
job457,4000000,1,0,345600,3500,1609539293,1609560378,1609563878,bigMemNode2
job454,4000000,1,0,345600,3634,1609539291,1609560378,1609564012,bigMemNode1
job450,4000000,1,0,345600,3784,1609539288,1609560378,1609564162,bigMemNode1
job479,4000000,1,0,345600,3036,1609544285,1609561246,1609564282,computeNode3
job446,4000000,1,0,345600,4099,1609539285,1609560378,1609564477,computeNode4
job449,4000000,1,0,345600,4195,1609539287,1609560378,1609564573,computeNode5
job444,4000000,1,0,345600,4307,1609539283,1609560378,1609564685,computeNode2
job478,4000000,1,0,345600,3060,1609544285,1609561657,1609564717,bigMemNode2
job453,4000000,1,0,345600,4365,1609539290,1609560378,1609564743,bigMemNode1
job475,4000000,1,0,345600,3690,1609544283,1609561109,1609564799,bigMemNode1
job443,4000000,1,0,345600,4524,1609539283,1609560378,1609564902,computeNode2
job442,4000000,1,0,345600,4948,1609539282,1609560378,1609565326,computeNode1
job452,4000000,1,0,345600,4948,1609539289,1609560378,1609565326,bigMemNode1
job480,4000000,1,0,345600,3057,1609544286,1609562471,1609565528,computeNode1
job484,4000000,1,0,345600,2157,1609544289,1609563374,1609565531,computeNode5
job483,4000000,1,0,345600,3023,1609544288,1609563004,1609566027,bigMemNode1
job487,4000000,1,0,345600,2525,1609544291,1609563531,1609566056,bigMemNode1
job481,4000000,1,0,345600,3741,1609544287,1609562734,1609566475,computeNode4
job486,4000000,1,0,345600,3409,1609544290,1609563398,1609566807,bigMemNode1
job482,4000000,1,0,345600,3756,1609544288,1609563133,1609566889,bigMemNode2
job488,4000000,1,0,345600,3152,1609544292,1609563743,1609566895,bigMemNode1
job500,4000000,1,0,345600,2468,1609544301,1609564717,1609567185,bigMemNode2
job496,4000000,1,0,345600,2844,1609544297,1609564477,1609567321,computeNode4
job502,4000000,1,0,345600,2741,1609544303,1609564799,1609567540,bigMemNode1
job501,4000000,1,0,345600,2701,1609544303,1609564902,1609567603,computeNode2
job494,4000000,1,0,345600,3537,1609544296,1609564282,1609567819,computeNode3
job495,4000000,1,0,345600,3675,1609544296,1609564162,1609567837,bigMemNode1
job492,4000000,1,0,345600,4110,1609544294,1609563838,1609567948,computeNode1
job503,4000000,1,0,345600,2741,1609544304,1609565326,1609568067,computeNode1
job490,4000000,1,0,345600,4290,1609544293,1609563796,1609568086,bigMemNode1
job498,4000000,1,0,345600,3480,1609544299,1609564685,1609568165,computeNode2
job491,4000000,1,0,345600,4563,1609544294,1609563878,1609568441,bigMemNode2
job489,4000000,1,0,345600,4899,1609544292,1609563584,1609568483,bigMemNode1
job812,100000000,1,0,259200,11863,1609556153,1609556773,1609568636,bigMemNode1
job506,4000000,1,0,345600,3191,1609544306,1609565531,1609568722,computeNode5
job814,100000000,1,0,259200,11407,1609556153,1609557335,1609568742,bigMemNode1
job485,4000000,1,0,345600,5435,1609544290,1609563413,1609568848,computeNode4
job497,4000000,1,0,345600,4298,1609544298,1609564573,1609568871,computeNode5
job299,16000000,1,0,86340,19625,1609517077,1609549319,1609568944,computeNode3
job508,4000000,1,0,345600,2962,1609544307,1609566027,1609568989,bigMemNode1
job300,16000000,1,0,86340,19691,1609517077,1609549319,1609569010,computeNode1
job505,4000000,1,0,345600,3820,1609544305,1609565326,1609569146,bigMemNode1
job493,4000000,1,0,345600,5246,1609544295,1609564012,1609569258,bigMemNode1
job809,100000000,1,0,259200,13108,1609556152,1609556152,1609569260,bigMemNode1
job509,4000000,1,0,345600,2846,1609544308,1609566475,1609569321,computeNode4
job507,4000000,1,0,345600,3365,1609544307,1609566056,1609569421,bigMemNode1
job711,4000000,1,0,345600,1305,1609549322,1609568165,1609569470,computeNode2
job510,4000000,1,0,345600,2699,1609544309,1609566807,1609569506,bigMemNode1
job515,4000000,1,0,345600,2268,1609544312,1609567321,1609569589,computeNode4
job301,16000000,1,0,86340,20304,1609517077,1609549319,1609569623,computeNode1
job513,4000000,1,0,345600,2485,1609544311,1609567185,1609569670,bigMemNode2
job273,50000000,1,0,72000,15843,1609507217,1609554105,1609569948,computeNode3
job708,4000000,1,0,345600,2543,1609549319,1609567837,1609570380,bigMemNode1
job499,4000000,1,0,345600,5755,1609544301,1609564743,1609570498,bigMemNode1
job716,4000000,1,0,345600,1794,1609549325,1609568722,1609570516,computeNode5
job709,4000000,1,0,345600,2610,1609549320,1609567948,1609570558,computeNode1
job723,4000000,1,0,345600,1631,1609549329,1609568944,1609570575,computeNode3
job517,4000000,1,0,345600,2987,1609544314,1609567819,1609570806,computeNode3
job720,4000000,1,0,345600,1873,1609549327,1609568944,1609570817,computeNode3
job304,16000000,1,0,86340,16759,1609517078,1609554105,1609570864,computeNode4
job727,4000000,1,0,345600,1762,1609549332,1609569260,1609571022,bigMemNode1
job715,4000000,1,0,345600,2636,1609549324,1609568483,1609571119,bigMemNode1
job516,4000000,1,0,345600,3543,1609544313,1609567603,1609571146,computeNode2
job718,4000000,1,0,345600,2305,1609549326,1609568848,1609571153,computeNode4
job514,4000000,1,0,345600,3635,1609544312,1609567540,1609571175,bigMemNode1
job725,4000000,1,0,345600,1988,1609549331,1609569258,1609571246,bigMemNode1
job504,4000000,1,0,345600,5852,1609544305,1609565528,1609571380,computeNode1
job728,4000000,1,0,345600,2193,1609549332,1609569321,1609571514,computeNode4
job511,4000000,1,0,345600,4685,1609544310,1609566895,1609571580,bigMemNode1
job730,4000000,1,0,345600,2141,1609549334,1609569470,1609571611,computeNode2
job732,4000000,1,0,345600,2221,1609549335,1609569589,1609571810,computeNode4
job717,4000000,1,0,345600,3083,1609549325,1609568742,1609571825,bigMemNode1
job719,4000000,1,0,345600,2969,1609549327,1609568871,1609571840,computeNode5
job734,4000000,1,0,345600,1899,1609549337,1609569948,1609571847,computeNode3
job713,4000000,1,0,345600,3495,1609549323,1609568441,1609571936,bigMemNode2
job726,4000000,1,0,345600,2813,1609549331,1609569146,1609571959,bigMemNode1
job724,4000000,1,0,345600,3173,1609549330,1609568989,1609572162,bigMemNode1
job712,4000000,1,0,345600,4137,1609549322,1609568086,1609572223,bigMemNode1
job710,4000000,1,0,345600,4167,1609549321,1609568067,1609572234,computeNode1
job739,4000000,1,0,345600,1923,1609549340,1609570380,1609572303,bigMemNode1
job742,4000000,1,0,345600,1874,1609549342,1609570575,1609572449,computeNode3
job512,4000000,1,0,345600,5589,1609544310,1609566889,1609572478,bigMemNode2
job741,4000000,1,0,345600,2107,1609549342,1609570558,1609572665,computeNode1
job722,4000000,1,0,345600,3911,1609549329,1609568944,1609572855,computeNode3
job748,4000000,1,0,345600,2011,1609549347,1609570864,1609572875,computeNode4
job729,4000000,1,0,345600,3609,1609549333,1609569421,1609573030,bigMemNode1
job758,4000000,1,0,345600,1470,1609549354,1609571611,1609573081,computeNode2
job753,4000000,1,0,345600,1917,1609549350,1609571175,1609573092,bigMemNode1
job738,4000000,1,0,345600,2600,1609549340,1609570498,1609573098,bigMemNode1
job737,4000000,1,0,345600,3240,1609549339,1609569948,1609573188,computeNode3
job747,4000000,1,0,345600,2575,1609549346,1609570864,1609573439,computeNode4
job754,4000000,1,0,345600,2202,1609549351,1609571246,1609573448,bigMemNode1
job750,4000000,1,0,345600,2389,1609549348,1609571119,1609573508,bigMemNode1
job721,4000000,1,0,345600,4596,1609549328,1609568944,1609573540,computeNode3
job736,4000000,1,0,345600,3733,1609549338,1609569948,1609573681,computeNode3
job745,4000000,1,0,345600,2845,1609549344,1609570864,1609573709,computeNode4
job760,4000000,1,0,345600,1916,1609549356,1609571825,1609573741,bigMemNode1
job735,4000000,1,0,345600,3853,1609549338,1609569948,1609573801,computeNode3
job714,4000000,1,0,345600,5254,1609549324,1609568636,1609573890,bigMemNode1
job743,4000000,1,0,345600,3102,1609549343,1609570806,1609573908,computeNode3
job744,4000000,1,0,345600,3145,1609549344,1609570817,1609573962,computeNode3
job740,4000000,1,0,345600,3521,1609549341,1609570516,1609574037,computeNode5
job756,4000000,1,0,345600,2542,1609549352,1609571514,1609574056,computeNode4
job267,50000000,4,0,72000,26843,1609467027,1609547215,1609574058,computeNode2
job733,4000000,1,0,345600,4594,1609549336,1609569670,1609574264,bigMemNode2
job298,16000000,1,0,86340,20167,1609517077,1609554105,1609574272,computeNode3
job297,16000000,1,0,86340,20202,1609517077,1609554105,1609574307,computeNode3
job759,4000000,1,0,345600,2516,1609549355,1609571810,1609574326,computeNode4
job302,16000000,1,0,86340,20429,1609517078,1609554105,1609574534,computeNode4
job751,4000000,1,0,345600,3440,1609549349,1609571146,1609574586,computeNode2
job731,4000000,1,0,345600,5125,1609549335,1609569506,1609574631,bigMemNode1
job752,4000000,1,0,345600,3499,1609549349,1609571153,1609574652,computeNode4
job746,4000000,1,0,345600,3831,1609549345,1609570864,1609574695,computeNode4
job749,4000000,1,0,345600,3922,1609549347,1609571022,1609574944,bigMemNode1
job761,4000000,1,0,345600,3290,1609549357,1609571840,1609575130,computeNode5
job818,4000000,1,0,345600,3503,1609556290,1609571847,1609575350,computeNode3
job755,4000000,1,0,345600,4255,1609549351,1609571380,1609575635,computeNode1
job303,16000000,1,0,86340,21758,1609517078,1609554105,1609575863,computeNode4
job807,50000000,4,0,72000,15602,1609555752,1609560378,1609575980,bigMemNode1
job825,4000000,1,0,345600,3665,1609556296,1609572449,1609576114,computeNode3
job821,4000000,1,0,345600,3962,1609556293,1609572162,1609576124,bigMemNode1
job757,4000000,1,0,345600,4577,1609549354,1609571580,1609576157,bigMemNode1
job827,4000000,1,0,345600,3823,1609556297,1609572478,1609576301,bigMemNode2
job817,100000000,1,0,259200,15971,1609556153,1609560378,1609576349,bigMemNode1
job824,4000000,1,0,345600,4218,1609556295,1609572303,1609576521,bigMemNode1
job829,4000000,1,0,345600,3722,1609556299,1609572875,1609576597,computeNode4
job833,4000000,1,0,345600,3806,1609556302,1609573098,1609576904,bigMemNode1
job843,4000000,1,0,345600,3195,1609556309,1609573801,1609576996,computeNode3
job830,4000000,1,0,345600,4010,1609556300,1609573030,1609577040,bigMemNode1
job837,4000000,1,0,345600,3888,1609556305,1609573508,1609577396,bigMemNode1
job851,4000000,1,0,345600,3364,1609556316,1609574058,1609577422,computeNode2
job840,4000000,1,0,345600,3873,1609556307,1609573709,1609577582,computeNode4
job834,4000000,1,0,345600,4452,1609556303,1609573188,1609577640,computeNode3
job836,4000000,1,0,345600,4285,1609556304,1609573439,1609577724,computeNode4
job841,4000000,1,0,345600,3991,1609556308,1609573741,1609577732,bigMemNode1
job823,4000000,1,0,345600,5537,1609556295,1609572234,1609577771,computeNode1
job858,4000000,1,0,345600,3483,1609556322,1609574326,1609577809,computeNode4
job869,4000000,1,0,345600,1863,1609556334,1609575980,1609577843,bigMemNode1
job849,4000000,1,0,345600,3795,1609556314,1609574058,1609577853,computeNode2
job847,4000000,1,0,345600,3988,1609556313,1609574056,1609578044,computeNode4
job810,100000000,1,0,259200,17431,1609556153,1609560793,1609578224,bigMemNode2
job826,4000000,1,0,345600,5567,1609556297,1609572665,1609578232,computeNode1
job859,4000000,1,0,345600,3721,1609556323,1609574586,1609578307,computeNode2
job882,4000000,1,0,345600,1832,1609556993,1609576521,1609578353,bigMemNode1
job845,4000000,1,0,345600,4500,1609556311,1609573962,1609578462,computeNode3
job866,4000000,1,0,345600,2966,1609556329,1609575635,1609578601,computeNode1
job822,4000000,1,0,345600,6440,1609556294,1609572223,1609578663,bigMemNode1
job884,4000000,1,0,345600,1841,1609556995,1609576904,1609578745,bigMemNode1
job828,4000000,1,0,345600,5916,1609556298,1609572855,1609578771,computeNode3
job861,4000000,1,0,345600,4157,1609556325,1609574652,1609578809,computeNode4
job856,4000000,1,0,345600,4607,1609556321,1609574307,1609578914,computeNode3
job874,4000000,1,0,345600,2906,1609556338,1609576157,1609579063,bigMemNode1
job873,4000000,1,0,345600,3010,1609556337,1609576114,1609579124,computeNode3
job894,4000000,1,0,345600,1495,1609557003,1609577809,1609579304,computeNode4
job855,4000000,1,0,345600,5106,1609556320,1609574272,1609579378,computeNode3
job839,4000000,1,0,345600,5845,1609556306,1609573540,1609579385,computeNode3
job887,4000000,1,0,345600,1982,1609556998,1609577422,1609579404,computeNode2
job883,4000000,1,0,345600,2849,1609556995,1609576597,1609579446,computeNode4
job891,4000000,1,0,345600,1743,1609557001,1609577724,1609579467,computeNode4
job885,4000000,1,0,345600,2526,1609556996,1609576996,1609579522,computeNode3
job819,4000000,1,0,345600,7608,1609556291,1609571936,1609579544,bigMemNode2
job811,100000000,1,0,259200,19212,1609556153,1609560378,1609579590,bigMemNode2
job832,4000000,1,0,345600,6545,1609556301,1609573092,1609579637,bigMemNode1
job844,4000000,1,0,345600,5774,1609556310,1609573908,1609579682,computeNode3
job865,4000000,1,0,345600,4376,1609556328,1609575350,1609579726,computeNode3
job892,4000000,1,0,345600,2074,1609557002,1609577732,1609579806,bigMemNode1
job862,4000000,1,0,345600,5116,1609556326,1609574695,1609579811,computeNode4
job860,4000000,1,0,345600,5240,1609556324,1609574631,1609579871,bigMemNode1
job864,4000000,1,0,345600,4748,1609556327,1609575130,1609579878,computeNode5
job902,4000000,1,0,345600,1480,1609557010,1609578462,1609579942,computeNode3
job895,4000000,1,0,345600,2128,1609557004,1609577843,1609579971,bigMemNode1
job838,4000000,1,0,345600,6401,1609556306,1609573681,1609580082,computeNode3
job876,4000000,1,0,345600,3749,1609556340,1609576349,1609580098,bigMemNode1
job886,4000000,1,0,345600,3303,1609556997,1609577040,1609580343,bigMemNode1
job896,4000000,1,0,345600,2535,1609557006,1609577853,1609580388,computeNode2
job857,4000000,1,0,345600,5867,1609556322,1609574534,1609580401,computeNode4
job899,4000000,1,0,345600,2169,1609557008,1609578232,1609580401,computeNode1
job868,4000000,1,0,345600,4550,1609556332,1609575863,1609580413,computeNode4
job848,4000000,1,0,345600,6402,1609556313,1609574058,1609580460,computeNode2
job901,4000000,1,0,345600,2229,1609557009,1609578307,1609580536,computeNode2
job889,4000000,1,0,345600,2956,1609556999,1609577582,1609580538,computeNode4
job835,4000000,1,0,345600,7212,1609556304,1609573448,1609580660,bigMemNode1
job802,4000000,1,0,28800,26540,1609554244,1609554244,1609580784,computeNode2
job801,4000000,1,0,28800,26618,1609554195,1609554195,1609580813,computeNode1
job893,4000000,1,0,345600,3072,1609557002,1609577771,1609580843,computeNode1
job854,4000000,1,0,345600,6651,1609556319,1609574264,1609580915,bigMemNode2
job890,4000000,1,0,345600,3327,1609557000,1609577640,1609580967,computeNode3
job813,100000000,1,0,259200,20610,1609556153,1609560378,1609580988,bigMemNode2
job910,4000000,1,0,345600,1887,1609557017,1609579124,1609581011,computeNode3
job900,4000000,1,0,345600,2679,1609557009,1609578353,1609581032,bigMemNode1
job905,4000000,1,0,345600,2301,1609557012,1609578745,1609581046,bigMemNode1
job815,100000000,1,0,259200,20734,1609556153,1609560378,1609581112,bigMemNode1
job897,4000000,1,0,345600,3145,1609557006,1609578044,1609581189,computeNode4
job898,4000000,1,0,345600,2989,1609557007,1609578224,1609581213,bigMemNode2
job871,4000000,1,0,345600,5246,1609556336,1609575980,1609581226,bigMemNode1
job911,4000000,1,0,345600,2065,1609557018,1609579304,1609581369,computeNode4
job906,4000000,1,0,345600,2607,1609557013,1609578771,1609581378,computeNode3
job907,4000000,1,0,345600,2574,1609557014,1609578809,1609581383,computeNode4
job875,4000000,1,0,345600,5092,1609556339,1609576301,1609581393,bigMemNode2
job870,4000000,1,0,345600,5421,1609556335,1609575980,1609581401,bigMemNode1
job919,4000000,1,0,345600,1859,1609557025,1609579590,1609581449,bigMemNode2
job853,4000000,1,0,345600,7447,1609556318,1609574058,1609581505,computeNode2
job846,4000000,1,0,345600,7495,1609556312,1609574037,1609581532,computeNode5
job918,4000000,1,0,345600,2057,1609557024,1609579544,1609581601,bigMemNode2
job908,4000000,1,0,345600,2786,1609557015,1609578914,1609581700,computeNode3
job926,4000000,1,0,345600,1831,1609557030,1609579878,1609581709,computeNode5
job913,4000000,1,0,345600,2403,1609557020,1609579385,1609581788,computeNode3
job927,4000000,1,0,345600,1888,1609557031,1609579942,1609581830,computeNode3
job852,4000000,1,0,345600,7791,1609556317,1609574058,1609581849,computeNode2
job924,4000000,1,0,345600,2059,1609557029,1609579811,1609581870,computeNode4
job917,4000000,1,0,345600,2525,1609557023,1609579522,1609582047,computeNode3
job912,4000000,1,0,345600,2713,1609557019,1609579378,1609582091,computeNode3
job904,4000000,1,0,345600,3458,1609557011,1609578663,1609582121,bigMemNode1
job903,4000000,1,0,345600,3545,1609557011,1609578601,1609582146,computeNode1
job916,4000000,1,0,345600,2738,1609557022,1609579467,1609582205,computeNode4
job933,4000000,1,0,345600,1813,1609557036,1609580401,1609582214,computeNode1
job888,4000000,1,0,345600,4852,1609556998,1609577396,1609582248,bigMemNode1
job934,4000000,1,0,345600,1896,1609557037,1609580401,1609582297,computeNode4
job930,4000000,1,0,345600,2240,1609557033,1609580098,1609582338,bigMemNode1
job920,4000000,1,0,345600,2725,1609557025,1609579637,1609582362,bigMemNode1
job925,4000000,1,0,345600,2494,1609557029,1609579871,1609582365,bigMemNode1
job872,4000000,1,0,345600,6287,1609556337,1609576124,1609582411,bigMemNode1
job931,4000000,1,0,345600,2087,1609557034,1609580343,1609582430,bigMemNode1
job909,4000000,1,0,345600,3397,1609557016,1609579063,1609582460,bigMemNode1
job850,4000000,1,0,345600,8471,1609556315,1609574058,1609582529,computeNode2
job929,4000000,1,0,345600,2495,1609557032,1609580082,1609582577,computeNode3
job915,4000000,1,0,345600,3219,1609557021,1609579404,1609582623,computeNode2
job935,4000000,1,0,345600,2287,1609557038,1609580413,1609582700,computeNode4
job914,4000000,1,0,345600,3282,1609557021,1609579446,1609582728,computeNode4
job921,4000000,1,0,345600,3067,1609557026,1609579682,1609582749,computeNode3
job946,4000000,1,0,345600,1823,1609557048,1609581011,1609582834,computeNode3
job831,4000000,1,0,345600,9919,1609556301,1609573081,1609583000,computeNode2
job922,4000000,1,0,345600,3327,1609557027,1609579726,1609583053,computeNode3
job923,4000000,1,0,345600,3269,1609557028,1609579806,1609583075,bigMemNode1
job803,4000000,1,0,28800,28818,1609554307,1609554307,1609583107,computeNode4
job928,4000000,1,0,345600,3157,1609557032,1609579971,1609583128,bigMemNode1
job937,4000000,1,0,345600,2629,1609557040,1609580536,1609583165,computeNode2
job804,4000000,1,0,28800,28805,1609554381,1609554381,1609583181,computeNode4
job944,4000000,1,0,345600,2321,1609557046,1609580967,1609583288,computeNode3
job867,4000000,1,0,345600,7457,1609556332,1609575980,1609583437,bigMemNode1
job939,4000000,1,0,345600,2656,1609557042,1609580784,1609583440,computeNode2
job932,4000000,1,0,345600,3397,1609557035,1609580388,1609583785,computeNode2
job945,4000000,1,0,345600,2959,1609557047,1609580988,1609583947,bigMemNode2
job938,4000000,1,0,345600,3427,1609557041,1609580538,1609583965,computeNode4
job941,4000000,1,0,345600,3353,1609557043,1609580813,1609584166,computeNode1
job820,4000000,1,0,345600,12224,1609556292,1609571959,1609584183,bigMemNode1
job958,4000000,1,0,345600,2814,1609560383,1609581393,1609584207,bigMemNode2
job948,4000000,1,0,345600,3173,1609557050,1609581046,1609584219,bigMemNode1
job947,4000000,1,0,345600,3391,1609557049,1609581032,1609584423,bigMemNode1
job955,4000000,1,0,345600,3109,1609560381,1609581369,1609584478,computeNode4
job964,4000000,1,0,345600,2842,1609560388,1609581709,1609584551,computeNode5
job962,4000000,1,0,345600,3034,1609560386,1609581532,1609584566,computeNode5
job943,4000000,1,0,345600,3708,1609557045,1609580915,1609584623,bigMemNode2
job936,4000000,1,0,345600,4313,1609557039,1609580460,1609584773,computeNode2
job842,4000000,1,0,345600,10901,1609556309,1609573890,1609584791,bigMemNode1
job949,4000000,1,0,345600,3730,1609557205,1609581112,1609584842,bigMemNode1
job954,4000000,1,0,345600,3711,1609560380,1609581226,1609584937,bigMemNode1
job965,4000000,1,0,345600,3329,1609560388,1609581700,1609585029,computeNode3
job967,4000000,1,0,345600,3232,1609560390,1609581830,1609585062,computeNode3
job963,4000000,1,0,345600,3497,1609560387,1609581601,1609585098,bigMemNode2
job863,4000000,1,0,345600,10313,1609556327,1609574944,1609585257,bigMemNode1
job956,4000000,1,0,345600,3913,1609560381,1609581378,1609585291,computeNode3
job969,4000000,1,0,345600,3538,1609560391,1609581849,1609585387,computeNode2
job984,4000000,1,0,345600,2861,1609560404,1609582529,1609585390,computeNode2
job940,4000000,1,0,345600,4957,1609557042,1609580660,1609585617,bigMemNode1
job982,4000000,1,0,345600,3212,1609560403,1609582430,1609585642,bigMemNode1
job961,4000000,1,0,345600,4205,1609560385,1609581505,1609585710,computeNode2
job942,4000000,1,0,345600,4875,1609557044,1609580843,1609585718,computeNode1
job953,4000000,1,0,345600,4516,1609560379,1609581213,1609585729,bigMemNode2
job972,4000000,1,0,345600,3893,1609560394,1609582121,1609586014,bigMemNode1
job978,4000000,1,0,345600,3850,1609560399,1609582338,1609586188,bigMemNode1
job980,4000000,1,0,345600,3931,1609560401,1609582365,1609586296,bigMemNode1
job959,4000000,1,0,345600,4905,1609560384,1609581401,1609586306,bigMemNode1
job976,4000000,1,0,345600,4155,1609560398,1609582248,1609586403,bigMemNode1
job993,4000000,1,0,345600,3385,1609560412,1609583075,1609586460,bigMemNode1
job971,4000000,1,0,345600,4428,1609560393,1609582091,1609586519,computeNode3
job996,4000000,1,0,345600,3464,1609560414,1609583165,1609586629,computeNode2
job987,4000000,1,0,345600,4013,1609560407,1609582700,1609586713,computeNode4
job989,4000000,1,0,345600,4006,1609560408,1609582749,1609586755,computeNode3
job952,4000000,1,0,345600,5879,1609560378,1609581189,1609587068,computeNode4
job975,4000000,1,0,345600,4879,1609560397,1609582214,1609587093,computeNode1
job986,4000000,1,0,345600,4499,1609560406,1609582623,1609587122,computeNode2
job970,4000000,1,0,345600,5184,1609560392,1609582047,1609587231,computeNode3
job966,4000000,1,0,345600,5453,1609560389,1609581788,1609587241,computeNode3
job960,4000000,1,0,345600,6156,1609560384,1609581449,1609587605,bigMemNode2
job992,4000000,1,0,345600,4576,1609560411,1609583053,1609587629,computeNode3
job988,4000000,1,0,345600,4967,1609560408,1609582728,1609587695,computeNode4
job994,4000000,1,0,345600,4616,1609560412,1609583107,1609587723,computeNode4
job995,4000000,1,0,345600,4743,1609560413,1609583128,1609587871,bigMemNode1
job985,4000000,1,0,345600,5358,1609560405,1609582577,1609587935,computeNode3
job991,4000000,1,0,345600,4949,1609560410,1609583000,1609587949,computeNode2
job957,4000000,1,0,345600,6567,1609560382,1609581383,1609587950,computeNode4
job983,4000000,1,0,345600,5566,1609560404,1609582460,1609588026,bigMemNode1
job990,4000000,1,0,345600,5197,1609560409,1609582834,1609588031,computeNode3
job999,4000000,1,0,345600,4714,1609560416,1609583437,1609588151,bigMemNode1
job974,4000000,1,0,345600,6485,1609560396,1609582205,1609588690,computeNode4
job979,4000000,1,0,345600,6472,1609560400,1609582362,1609588834,bigMemNode1
job968,4000000,1,0,345600,7765,1609560391,1609581870,1609589635,computeNode4
job997,4000000,1,0,345600,6893,1609560415,1609583181,1609590074,computeNode4
job998,4000000,1,0,345600,7053,1609560416,1609583288,1609590341,computeNode3
job977,4000000,1,0,345600,8880,1609560398,1609582297,1609591177,computeNode4
job981,4000000,1,0,345600,9951,1609560402,1609582411,1609592362,bigMemNode1
job816,100000000,1,0,259200,33493,1609556153,1609561657,1609595150,bigMemNode1
job973,4000000,1,0,345600,14546,1609560395,1609582146,1609596692,computeNode1
job257,4000000,1,0,90000,90011,1609459144,1609507217,1609597217,computeNode1
job258,4000000,1,0,90000,90000,1609459187,1609507217,1609597217,computeNode3
job182,16000000,16,0,172740,43100,1609438304,1609555028,1609598128,computeNode5
job280,50000000,1,0,72000,54440,1609507217,1609543881,1609598321,bigMemNode1
job33,16000000,16,1,1200600,1200614,1608397903,1608397903,1609598503,gpuNode1
job180,16000000,16,0,172740,44253,1609438303,1609554381,1609598634,bigMemNode2
job331,10000000,1,2,360,360,1609529674,1609598503,1609598863,gpuNode1
job330,10000000,1,2,360,360,1609529674,1609598863,1609599223,gpuNode1
job329,10000000,1,2,360,360,1609529674,1609599223,1609599583,gpuNode1
job328,10000000,1,2,360,390,1609529674,1609599583,1609599943,gpuNode1
job327,10000000,1,2,360,383,1609529674,1609599943,1609600303,gpuNode1
job334,10000000,1,2,360,380,1609529679,1609600303,1609600663,gpuNode1
job333,10000000,1,2,360,380,1609529679,1609600663,1609601023,gpuNode1
job332,10000000,1,2,360,360,1609529679,1609601023,1609601383,gpuNode1
job277,50000000,1,0,72000,54440,1609507217,1609547215,1609601655,computeNode2
job278,50000000,1,0,72000,54440,1609507217,1609547215,1609601655,computeNode2
job279,50000000,1,0,72000,54440,1609507217,1609547215,1609601655,computeNode2
job336,10000000,1,2,360,380,1609529680,1609601383,1609601743,gpuNode1
job335,10000000,1,2,360,380,1609529680,1609601743,1609602103,gpuNode1
job338,10000000,1,2,360,379,1609529685,1609602103,1609602463,gpuNode1
job337,10000000,1,2,360,380,1609529685,1609602463,1609602823,gpuNode1
